scenario_id,category,description,model_label,dgp_type,dgp_n_did,dgp_n_rct,dgp_n_pp,dgp_true_effect,dgp_sigma_effect,dgp_true_trend,dgp_sigma_trend,dgp_baseline_mean,dgp_baseline_sd,dgp_within_sd,dgp_rho,dgp_rho_effect_trend,dgp_n_control,dgp_n_treatment,dgp_covariates,dgp_beta_cov,dgp_did_gamma_mean,dgp_did_gamma_sd,dgp_did_gamma_sign_flip,dgp_rct_gamma_mean,dgp_rct_gamma_sd,dgp_rct_gamma_sign_flip,dgp_pp_gamma_mean,dgp_pp_gamma_sd,dgp_n_randomised_did,dgp_n_randomised_rct,dgp_kappa_true,dgp_mislabel_rate,dgp_cluster_size,dgp_icc,dgp_randomisation_label_override,fit_fn,fit_normalise,fit_robust_heterogeneity,fit_design_effects,fit_correlated_effects,fit_hierarchical_rho,fit_time_trend,fit_baseline_imbalance,fit_mu_gamma,fit_kappa,fit_allow_unidentified_kappa,fit_cluster_deff_default,fit_pp_likelihood,fit_covariates,fit_multiplicative_covariate,fit_provide_rho,fit_data_format,fit_label,dgp_bespoke_fn,dgp_delta_rct,dgp_delta_pp,dgp_did_trend,dgp_pp_trend,dgp_n_outlier,dgp_outlier_shift,dgp_effect_df,dgp_within_df,dgp_outlier_direction,dgp_n_outlier_pp,dgp_trend_df,dgp_within_sd_shape,dgp_within_sd_rate,dgp_rho_alpha,dgp_rho_beta,dgp_size_effect_slope,dgp_rho_values,fit_priors,dgp_lognormal_sigma,dgp_trend_low,dgp_trend_high,dgp_mix_prob,dgp_sigma_within,dgp_trend_size_slope,dgp_n_small_min,dgp_n_small_max,dgp_n_large_min,dgp_n_large_max,dgp_level_assignments,dgp_level_multipliers,dgp_level2_assignments,dgp_level2_multipliers
P4,P,"Unrandomised post-only imbalance, gamma mean 0.05",naive,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0,0,FALSE,0.05,0.02,FALSE,0,0,0,0,0,0,NA,NA,NA,meta_did_general,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,fixed_zero,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,naive,simulate_rct_imbalance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P5,P,"Unrandomised post-only imbalance, gamma mean 0.06",full,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0,0,FALSE,0.06,0.02,FALSE,0,0,0,0,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,estimated,estimated,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,full,simulate_rct_imbalance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P5,P,"Unrandomised post-only imbalance, gamma mean 0.06",zero_mean,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0,0,FALSE,0.06,0.02,FALSE,0,0,0,0,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,estimated,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,zero_mean,simulate_rct_imbalance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P5,P,"Unrandomised post-only imbalance, gamma mean 0.06",naive,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0,0,FALSE,0.06,0.02,FALSE,0,0,0,0,0,0,NA,NA,NA,meta_did_general,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,fixed_zero,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,naive,simulate_rct_imbalance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P6,P,"Unrandomised post-only imbalance, gamma mean 0.08",full,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0,0,FALSE,0.08,0.02,FALSE,0,0,0,0,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,estimated,estimated,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,full,simulate_rct_imbalance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P6,P,"Unrandomised post-only imbalance, gamma mean 0.08",zero_mean,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0,0,FALSE,0.08,0.02,FALSE,0,0,0,0,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,estimated,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,zero_mean,simulate_rct_imbalance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P6,P,"Unrandomised post-only imbalance, gamma mean 0.08",naive,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0,0,FALSE,0.08,0.02,FALSE,0,0,0,0,0,0,NA,NA,NA,meta_did_general,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,fixed_zero,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,naive,simulate_rct_imbalance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P7,P,"Unrandomised post-only imbalance, gamma mean 0.1",full,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0,0,FALSE,0.1,0.02,FALSE,0,0,0,0,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,estimated,estimated,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,full,simulate_rct_imbalance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P7,P,"Unrandomised post-only imbalance, gamma mean 0.1",zero_mean,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0,0,FALSE,0.1,0.02,FALSE,0,0,0,0,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,estimated,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,zero_mean,simulate_rct_imbalance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P7,P,"Unrandomised post-only imbalance, gamma mean 0.1",naive,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0,0,FALSE,0.1,0.02,FALSE,0,0,0,0,0,0,NA,NA,NA,meta_did_general,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,fixed_zero,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,naive,simulate_rct_imbalance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X1,X,"Transport: DiD gamma 0.04 (one-sided), RCTs truly randomised",shared,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.04,0.02,FALSE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,estimated,estimated,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,shared,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X1,X,"Transport: DiD gamma 0.04 (one-sided), RCTs truly randomised",zero_mean,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.04,0.02,FALSE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,estimated,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,zero_mean,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X1,X,"Transport: DiD gamma 0.04 (one-sided), RCTs truly randomised",two_pop,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.04,0.02,FALSE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,by_randomisation,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,two_pop,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X1,X,"Transport: DiD gamma 0.04 (one-sided), RCTs truly randomised",fixed_zero,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.04,0.02,FALSE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,fixed_zero,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,fixed_zero,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X2,X,"Transport: DiD gamma 0.08 (one-sided), RCTs truly randomised",shared,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.08,0.02,FALSE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,estimated,estimated,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,shared,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X2,X,"Transport: DiD gamma 0.08 (one-sided), RCTs truly randomised",zero_mean,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.08,0.02,FALSE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,estimated,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,zero_mean,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X2,X,"Transport: DiD gamma 0.08 (one-sided), RCTs truly randomised",two_pop,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.08,0.02,FALSE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,by_randomisation,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,two_pop,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X2,X,"Transport: DiD gamma 0.08 (one-sided), RCTs truly randomised",fixed_zero,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.08,0.02,FALSE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,fixed_zero,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,fixed_zero,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X3,X,"Transport: DiD gamma 0.12 (one-sided), RCTs truly randomised",shared,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.12,0.02,FALSE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,estimated,estimated,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,shared,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X3,X,"Transport: DiD gamma 0.12 (one-sided), RCTs truly randomised",zero_mean,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.12,0.02,FALSE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,estimated,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,zero_mean,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X3,X,"Transport: DiD gamma 0.12 (one-sided), RCTs truly randomised",two_pop,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.12,0.02,FALSE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,by_randomisation,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,two_pop,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X3,X,"Transport: DiD gamma 0.12 (one-sided), RCTs truly randomised",fixed_zero,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.12,0.02,FALSE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,fixed_zero,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,fixed_zero,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X4,X,"Direction: DiD gamma +/-0.04 (sign-flipped), RCTs truly randomised",shared,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.04,0.02,TRUE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,estimated,estimated,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,shared,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X4,X,"Direction: DiD gamma +/-0.04 (sign-flipped), RCTs truly randomised",zero_mean,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.04,0.02,TRUE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,estimated,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,zero_mean,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X4,X,"Direction: DiD gamma +/-0.04 (sign-flipped), RCTs truly randomised",two_pop,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.04,0.02,TRUE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,by_randomisation,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,two_pop,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X4,X,"Direction: DiD gamma +/-0.04 (sign-flipped), RCTs truly randomised",fixed_zero,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.04,0.02,TRUE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,fixed_zero,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,fixed_zero,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X5,X,"Direction: DiD gamma +/-0.08 (sign-flipped), RCTs truly randomised",shared,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.08,0.02,TRUE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,estimated,estimated,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,shared,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X5,X,"Direction: DiD gamma +/-0.08 (sign-flipped), RCTs truly randomised",zero_mean,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.08,0.02,TRUE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,estimated,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,zero_mean,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X5,X,"Direction: DiD gamma +/-0.08 (sign-flipped), RCTs truly randomised",two_pop,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.08,0.02,TRUE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,by_randomisation,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,two_pop,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X5,X,"Direction: DiD gamma +/-0.08 (sign-flipped), RCTs truly randomised",fixed_zero,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.08,0.02,TRUE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,fixed_zero,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,fixed_zero,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X6,X,"Direction: DiD gamma +/-0.12 (sign-flipped), RCTs truly randomised",shared,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.12,0.02,TRUE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,estimated,estimated,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,shared,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X6,X,"Direction: DiD gamma +/-0.12 (sign-flipped), RCTs truly randomised",zero_mean,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.12,0.02,TRUE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,estimated,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,zero_mean,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X6,X,"Direction: DiD gamma +/-0.12 (sign-flipped), RCTs truly randomised",two_pop,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.12,0.02,TRUE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,by_randomisation,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,two_pop,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X6,X,"Direction: DiD gamma +/-0.12 (sign-flipped), RCTs truly randomised",fixed_zero,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0.12,0.02,TRUE,0,0,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,fixed_zero,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,fixed_zero,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X7,X,Mislabelling: 0% of 'randomised' RCTs are actually unrandomised,kappa_0.5,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0,0,FALSE,0.05,0.02,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,by_randomisation,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,kappa_0.5,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X7,X,Mislabelling: 0% of 'randomised' RCTs are actually unrandomised,kappa_1,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0,0,FALSE,0.05,0.02,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,by_randomisation,zero,1,FALSE,2,differenced,NA,NA,TRUE,summary,kappa_1,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X7,X,Mislabelling: 0% of 'randomised' RCTs are actually unrandomised,kappa_2,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0,0,FALSE,0.05,0.02,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,by_randomisation,zero,2,FALSE,2,differenced,NA,NA,TRUE,summary,kappa_2,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X7,X,Mislabelling: 0% of 'randomised' RCTs are actually unrandomised,kappa_unanchored,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0,0,FALSE,0.05,0.02,FALSE,0,0,0,20,0,0,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,by_randomisation,zero,estimate,TRUE,2,differenced,NA,NA,TRUE,summary,kappa_unanchored,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X8,X,Mislabelling: 25% of 'randomised' RCTs are actually unrandomised,kappa_0.5,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0,0,FALSE,0.05,0.02,FALSE,0,0,0,20,0,0.25,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,by_randomisation,zero,0.5,FALSE,2,differenced,NA,NA,TRUE,summary,kappa_0.5,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X8,X,Mislabelling: 25% of 'randomised' RCTs are actually unrandomised,kappa_1,bespoke,10,20,0,-0.15,0.03,-0.04,0.02,0.45,0.05,0.12,0.5,0,100,100,NA,NA,0,0,FALSE,0.05,0.02,FALSE,0,0,0,20,0,0.25,NA,NA,NA,meta_did,TRUE,FALSE,FALSE,FALSE,TRUE,pooled,by_randomisation,zero,1,FALSE,2,differenced,NA,NA,TRUE,summary,kappa_1,simulate_imbalance_grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
